datetime,temperature,relative_humidity,precipitation,wind_speed,cloud_cover,surface_pressure
2022-01-17 20:00:00,11.7,48,0.0,10.9,30,1021.3
2022-01-17 21:00:00,10.6,54,0.0,10.4,4,1022.3
2022-01-17 22:00:00,9.4,60,0.0,7.4,0,1022.2
2022-01-17 23:00:00,7.1,73,0.0,8.8,0,1022.4
2022-01-18 00:00:00,6.7,78,0.0,6.9,0,1022.3
2022-01-18 01:00:00,5.2,89,0.0,8.4,0,1022.1
2022-01-18 02:00:00,5.8,85,0.0,6.5,0,1022.3
2022-01-18 03:00:00,6.5,86,0.0,4.9,0,1022.7
2022-01-18 04:00:00,6.5,86,0.0,5.4,0,1022.6
2022-01-18 05:00:00,6.6,88,0.0,4.7,0,1022.6
2022-01-18 06:00:00,6.3,91,0.0,4.3,14,1022.7
2022-01-18 07:00:00,6.1,94,0.0,1.8,25,1022.9
2022-01-18 08:00:00,5.9,94,0.0,2.5,19,1023.2
2022-01-18 09:00:00,6.6,86,0.0,3.9,4,1023.8
2022-01-18 10:00:00,10.0,62,0.0,2.0,0,1024.0
2022-01-18 11:00:00,13.0,46,0.0,1.3,0,1023.9
2022-01-18 12:00:00,14.9,34,0.0,5.1,9,1023.2
2022-01-18 13:00:00,15.8,30,0.0,6.6,57,1022.4
2022-01-18 14:00:00,16.0,30,0.0,6.9,35,1021.3
2022-01-18 15:00:00,16.2,30,0.0,8.3,12,1020.7
2022-01-18 16:00:00,16.0,30,0.0,11.2,5,1020.6
2022-01-18 17:00:00,15.4,32,0.0,10.7,2,1020.3
2022-01-18 18:00:00,14.1,36,0.0,8.0,6,1020.3
2022-01-18 19:00:00,11.1,44,0.0,9.5,9,1020.5
2022-01-18 20:00:00,10.6,47,0.0,6.2,6,1020.6
2022-01-18 21:00:00,10.6,47,0.0,7.7,18,1020.8
2022-01-18 22:00:00,10.9,49,0.0,10.7,0,1020.5
2022-01-18 23:00:00,10.3,50,0.0,10.7,0,1020.5
2022-01-19 00:00:00,9.6,53,0.0,11.7,0,1020.3
2022-01-19 01:00:00,9.5,53,0.0,12.8,9,1020.1
2022-01-19 02:00:00,9.6,52,0.0,14.6,100,1019.8
2022-01-19 03:00:00,9.8,51,0.0,14.2,100,1019.4
2022-01-19 04:00:00,10.5,48,0.0,13.7,59,1019.2
2022-01-19 05:00:00,10.0,51,0.1,13.4,52,1018.9
2022-01-19 06:00:00,9.1,58,0.5,13.2,66,1018.8
2022-01-19 07:00:00,8.9,61,0.6,11.3,63,1019.2
2022-01-19 08:00:00,8.3,71,1.9,7.2,86,1019.9
2022-01-19 09:00:00,9.0,79,0.0,8.3,100,1020.7
2022-01-19 10:00:00,9.1,82,0.1,8.8,100,1021.1
2022-01-19 11:00:00,9.5,82,0.0,10.8,100,1021.8
2022-01-19 12:00:00,10.2,79,0.0,11.4,100,1021.6
2022-01-19 13:00:00,12.9,66,0.0,7.2,100,1021.0
2022-01-19 14:00:00,13.9,55,0.0,4.8,74,1020.3
2022-01-19 15:00:00,14.1,42,0.0,18.9,27,1020.8
2022-01-19 16:00:00,14.4,39,0.0,18.2,70,1021.1
2022-01-19 17:00:00,14.0,39,0.0,17.9,50,1021.3
2022-01-19 18:00:00,12.7,42,0.0,16.0,96,1021.8
2022-01-19 19:00:00,12.3,43,0.0,15.6,63,1022.7
2022-01-19 20:00:00,11.3,49,0.0,13.2,72,1023.2
2022-01-19 21:00:00,10.6,53,0.0,10.6,3,1023.7
2022-01-19 22:00:00,9.0,61,0.0,8.9,17,1024.1
2022-01-19 23:00:00,8.6,65,0.0,9.2,5,1024.6
2022-01-20 00:00:00,7.7,70,0.0,7.8,2,1025.1
2022-01-20 01:00:00,6.2,78,0.0,7.2,6,1025.0
2022-01-20 02:00:00,5.9,77,0.0,6.7,55,1025.0
2022-01-20 03:00:00,9.1,59,0.0,6.9,21,1024.9
2022-01-20 04:00:00,8.9,60,0.0,5.6,73,1024.9
2022-01-20 05:00:00,7.5,65,0.0,6.3,95,1024.6
2022-01-20 06:00:00,7.8,63,0.0,6.1,99,1025.0
2022-01-20 07:00:00,7.7,63,0.0,7.0,81,1025.9
2022-01-20 08:00:00,8.1,62,0.0,6.2,85,1026.3
2022-01-20 09:00:00,9.3,57,0.0,2.9,99,1027.0
2022-01-20 10:00:00,11.3,48,0.0,2.1,100,1027.4
2022-01-20 11:00:00,12.8,40,0.0,13.4,83,1027.7
2022-01-20 12:00:00,13.7,37,0.0,11.9,85,1027.2
2022-01-20 13:00:00,14.6,35,0.0,9.4,50,1026.8
2022-01-20 14:00:00,15.4,31,0.0,8.6,69,1025.9
2022-01-20 15:00:00,14.9,33,0.0,6.4,0,1025.5
2022-01-20 16:00:00,15.1,32,0.0,5.8,12,1025.4
2022-01-20 17:00:00,14.9,32,0.0,5.9,0,1025.3
2022-01-20 18:00:00,12.8,39,0.0,5.4,1,1025.2
2022-01-20 19:00:00,10.4,48,0.0,6.8,2,1025.3
2022-01-20 20:00:00,10.1,52,0.0,7.2,0,1025.9
2022-01-20 21:00:00,8.4,60,0.0,6.8,0,1026.4
2022-01-20 22:00:00,7.0,68,0.0,9.3,0,1026.4
2022-01-20 23:00:00,7.0,69,0.0,6.6,0,1026.6
2022-01-21 00:00:00,6.3,74,0.0,8.5,0,1026.7
2022-01-21 01:00:00,5.3,82,0.0,7.2,1,1026.5
2022-01-21 02:00:00,4.9,86,0.0,6.6,0,1026.2
2022-01-21 03:00:00,4.9,88,0.0,8.1,0,1026.0
2022-01-21 04:00:00,4.3,90,0.0,8.4,0,1025.6
2022-01-21 05:00:00,5.0,88,0.0,6.5,0,1025.1
2022-01-21 06:00:00,4.6,90,0.0,6.6,0,1024.9
2022-01-21 07:00:00,3.7,94,0.0,7.6,0,1025.0
2022-01-21 08:00:00,3.9,94,0.0,7.2,0,1025.3
2022-01-21 09:00:00,6.1,86,0.0,5.0,0,1025.5
2022-01-21 10:00:00,9.5,63,0.0,3.8,0,1025.4
2022-01-21 11:00:00,12.4,47,0.0,7.4,0,1025.5
2022-01-21 12:00:00,14.1,41,0.0,10.7,0,1024.8
2022-01-21 13:00:00,15.2,38,0.0,11.8,0,1023.8
2022-01-21 14:00:00,15.9,36,0.0,11.5,41,1022.7
2022-01-21 15:00:00,15.7,36,0.0,10.5,10,1022.0
2022-01-21 16:00:00,16.0,35,0.0,10.9,0,1021.7
2022-01-21 17:00:00,15.4,35,0.0,10.8,0,1021.4
2022-01-21 18:00:00,13.8,40,0.0,7.8,0,1021.1
2022-01-21 19:00:00,10.9,51,0.0,6.9,0,1021.3
2022-01-21 20:00:00,10.8,53,0.0,7.2,0,1021.6
2022-01-21 21:00:00,9.0,62,0.0,9.4,0,1021.7
2022-01-21 22:00:00,7.7,69,0.0,10.0,0,1021.5
2022-01-21 23:00:00,6.8,74,0.0,10.2,0,1021.2
2022-01-22 00:00:00,9.6,61,0.0,5.9,0,1021.2
2022-01-22 01:00:00,6.6,77,0.0,7.4,0,1021.3
2022-01-22 02:00:00,5.0,86,0.0,9.2,0,1020.9
2022-01-22 03:00:00,4.8,91,0.0,8.9,0,1020.2
2022-01-22 04:00:00,6.6,80,0.0,5.3,0,1020.0
2022-01-22 05:00:00,6.5,80,0.0,2.3,0,1019.8
2022-01-22 06:00:00,4.4,87,0.0,6.9,0,1019.4
2022-01-22 07:00:00,4.5,85,0.0,7.1,0,1019.7
2022-01-22 08:00:00,5.3,83,0.0,5.2,0,1019.8
2022-01-22 09:00:00,6.4,79,0.0,4.7,0,1020.1
2022-01-22 10:00:00,9.8,64,0.0,3.3,0,1020.3
2022-01-22 11:00:00,12.9,52,0.0,2.6,0,1020.1
2022-01-22 12:00:00,14.9,41,0.0,7.9,0,1019.7
2022-01-22 13:00:00,15.8,35,0.0,10.2,34,1018.6
2022-01-22 14:00:00,16.1,32,0.0,11.9,1,1017.7
2022-01-22 15:00:00,16.8,30,0.0,13.1,0,1017.2
2022-01-22 16:00:00,16.7,30,0.0,12.4,8,1017.0
2022-01-22 17:00:00,16.3,31,0.0,12.5,11,1016.9
2022-01-22 18:00:00,14.9,35,0.0,7.6,5,1016.8
2022-01-22 19:00:00,11.5,45,0.0,8.5,0,1016.7
2022-01-22 20:00:00,10.1,50,0.0,9.7,0,1016.7
2022-01-22 21:00:00,9.8,52,0.0,7.4,0,1016.8
2022-01-22 22:00:00,10.1,51,0.0,8.1,0,1017.0
2022-01-22 23:00:00,9.9,51,0.0,9.3,0,1017.1
2022-01-23 00:00:00,9.9,51,0.0,9.8,0,1016.9
2022-01-23 01:00:00,10.1,49,0.0,11.8,0,1016.6
2022-01-23 02:00:00,9.8,50,0.0,11.9,0,1016.2
2022-01-23 03:00:00,9.4,54,0.0,10.7,0,1016.2
2022-01-23 04:00:00,9.0,56,0.0,11.3,0,1015.7
2022-01-23 05:00:00,8.6,58,0.0,12.0,0,1015.4
2022-01-23 06:00:00,8.1,61,0.0,11.9,3,1015.4
2022-01-23 07:00:00,7.9,64,0.0,13.7,0,1015.7
2022-01-23 08:00:00,7.6,67,0.0,13.4,31,1016.3
2022-01-23 09:00:00,9.2,61,0.0,14.8,7,1016.7
2022-01-23 10:00:00,12.1,50,0.0,13.6,0,1016.7
2022-01-23 11:00:00,14.7,42,0.0,15.3,0,1017.1
2022-01-23 12:00:00,16.0,44,0.0,19.9,12,1016.7
2022-01-23 13:00:00,16.7,45,0.0,20.9,14,1016.2
2022-01-23 14:00:00,17.4,44,0.0,21.4,45,1015.5
2022-01-23 15:00:00,16.7,45,0.0,20.2,37,1014.9
2022-01-23 16:00:00,17.4,41,0.0,19.8,28,1014.7
2022-01-23 17:00:00,16.8,41,0.0,18.4,44,1014.8
2022-01-23 18:00:00,15.7,44,0.0,15.0,72,1014.9
2022-01-23 19:00:00,14.4,51,0.0,14.4,49,1015.4
2022-01-23 20:00:00,12.5,65,0.0,12.4,2,1016.2
2022-01-23 21:00:00,11.3,71,0.0,7.9,21,1016.6
2022-01-23 22:00:00,10.3,78,0.0,5.5,5,1016.7
2022-01-23 23:00:00,9.8,80,0.0,4.5,5,1016.8
2022-01-24 00:00:00,7.9,88,0.0,8.1,16,1016.8
2022-01-24 01:00:00,7.7,88,0.0,6.4,9,1016.9
2022-01-24 02:00:00,7.2,88,0.0,7.3,9,1017.2
2022-01-24 03:00:00,8.6,79,0.0,8.8,0,1017.0
2022-01-24 04:00:00,8.5,75,0.0,9.4,1,1017.3
2022-01-24 05:00:00,7.9,75,0.0,9.1,5,1017.4
2022-01-24 06:00:00,7.5,77,0.0,7.9,6,1017.7
2022-01-24 07:00:00,6.9,80,0.0,7.4,5,1018.1
2022-01-24 08:00:00,6.2,84,0.0,6.6,1,1018.8
2022-01-24 09:00:00,7.9,75,0.0,6.4,13,1019.3
2022-01-24 10:00:00,10.0,66,0.0,5.7,24,1019.7
2022-01-24 11:00:00,12.2,60,0.0,5.5,49,1019.8
2022-01-24 12:00:00,13.7,50,0.1,7.3,100,1019.4
2022-01-24 13:00:00,14.0,47,0.1,8.4,52,1018.8
2022-01-24 14:00:00,15.2,40,0.0,9.6,42,1018.2
2022-01-24 15:00:00,15.3,37,0.0,6.0,62,1018.0
2022-01-24 16:00:00,15.8,34,0.0,5.8,42,1018.0
2022-01-24 17:00:00,15.3,33,0.0,5.8,29,1017.8
2022-01-24 18:00:00,14.1,36,0.0,4.3,53,1017.8
2022-01-24 19:00:00,11.4,45,0.0,6.9,33,1018.2
2022-01-24 20:00:00,10.1,51,0.0,8.6,37,1019.0
2022-01-24 21:00:00,9.2,57,0.0,8.2,29,1019.4
2022-01-24 22:00:00,8.3,69,0.0,8.0,47,1019.6
2022-01-24 23:00:00,8.1,76,0.0,7.6,77,1019.5
2022-01-25 00:00:00,7.7,81,0.0,6.0,100,1019.4
2022-01-25 01:00:00,8.5,75,0.0,4.8,54,1019.3
2022-01-25 02:00:00,6.6,75,0.0,7.3,10,1019.0
2022-01-25 03:00:00,6.8,56,0.0,7.0,7,1019.0
2022-01-25 04:00:00,6.7,51,0.0,7.0,0,1019.0
2022-01-25 05:00:00,6.0,53,0.0,6.6,0,1018.7
2022-01-25 06:00:00,4.4,60,0.0,9.5,0,1018.3
2022-01-25 07:00:00,4.2,64,0.0,6.1,0,1018.3
2022-01-25 08:00:00,4.2,68,0.0,6.7,0,1018.5
2022-01-25 09:00:00,6.3,61,0.0,10.9,0,1018.9
2022-01-25 10:00:00,9.4,45,0.0,9.9,0,1019.2
2022-01-25 11:00:00,12.1,35,0.0,10.8,0,1019.3
2022-01-25 12:00:00,14.2,31,0.0,11.7,0,1018.5
2022-01-25 13:00:00,15.2,28,0.0,14.7,0,1017.8
2022-01-25 14:00:00,15.6,27,0.0,15.6,0,1017.0
2022-01-25 15:00:00,15.7,30,0.0,14.2,0,1016.2
2022-01-25 16:00:00,16.0,30,0.0,13.7,0,1015.9
2022-01-25 17:00:00,15.6,31,0.0,14.8,6,1016.1
2022-01-25 18:00:00,14.7,33,0.0,11.2,18,1015.8
2022-01-25 19:00:00,13.0,38,0.0,7.5,8,1016.3
2022-01-25 20:00:00,11.7,43,0.0,7.2,4,1016.9
2022-01-25 21:00:00,10.4,49,0.0,7.2,3,1016.9
2022-01-25 22:00:00,9.9,52,0.0,6.8,15,1017.0
2022-01-25 23:00:00,9.7,55,0.0,7.1,3,1016.8
2022-01-26 00:00:00,8.9,60,0.0,6.8,2,1016.7
2022-01-26 01:00:00,8.7,59,0.0,7.9,6,1016.5
2022-01-26 02:00:00,8.8,60,0.0,8.9,12,1016.3
2022-01-26 03:00:00,8.5,60,0.0,8.0,21,1015.6
2022-01-26 04:00:00,8.0,62,0.0,8.3,16,1015.1
2022-01-26 05:00:00,7.7,67,0.0,7.6,28,1014.9
2022-01-26 06:00:00,7.8,72,0.0,10.2,30,1014.7
2022-01-26 07:00:00,7.7,78,0.0,13.4,75,1015.1
2022-01-26 08:00:00,7.9,84,0.9,15.9,55,1015.0
2022-01-26 09:00:00,8.8,82,0.0,17.2,88,1015.2
2022-01-26 10:00:00,9.1,78,0.1,15.9,94,1015.7
2022-01-26 11:00:00,9.2,71,0.5,16.5,100,1016.1
2022-01-26 12:00:00,9.7,59,0.0,18.7,100,1015.9
2022-01-26 13:00:00,10.3,51,0.0,22.7,98,1015.3
2022-01-26 14:00:00,10.7,60,1.2,23.1,85,1014.7
2022-01-26 15:00:00,9.9,62,0.5,18.6,11,1014.4
2022-01-26 16:00:00,11.5,47,0.0,25.6,51,1014.2
2022-01-26 17:00:00,10.9,53,0.0,24.8,34,1014.9
2022-01-26 18:00:00,9.7,62,0.0,20.9,40,1016.1
2022-01-26 19:00:00,9.2,60,0.0,14.6,25,1016.7
2022-01-26 20:00:00,8.9,61,0.0,13.5,29,1017.8
2022-01-26 21:00:00,8.6,63,0.0,15.6,23,1018.3
2022-01-26 22:00:00,8.3,67,0.0,16.0,26,1018.7
2022-01-26 23:00:00,8.1,68,0.0,16.6,2,1018.9
2022-01-27 00:00:00,7.7,69,0.0,17.0,9,1019.1
2022-01-27 01:00:00,7.6,70,0.0,16.6,35,1019.3
2022-01-27 02:00:00,7.3,70,0.0,16.5,26,1019.3
2022-01-27 03:00:00,7.8,63,0.0,15.4,6,1019.1
2022-01-27 04:00:00,7.4,63,0.0,16.1,8,1019.3
2022-01-27 05:00:00,7.0,64,0.0,16.3,2,1019.2
2022-01-27 06:00:00,6.8,66,0.0,17.2,0,1019.3
2022-01-27 07:00:00,6.5,68,0.0,18.2,0,1019.8
2022-01-27 08:00:00,6.3,69,0.0,16.0,0,1020.4
2022-01-27 09:00:00,7.3,66,0.0,10.7,2,1021.2
2022-01-27 10:00:00,9.2,59,0.0,10.9,6,1021.8
2022-01-27 11:00:00,11.3,52,0.0,13.4,14,1022.3
2022-01-27 12:00:00,13.1,48,0.0,15.0,26,1022.0
2022-01-27 13:00:00,14.1,45,0.0,17.3,18,1021.4
2022-01-27 14:00:00,15.0,42,0.0,19.2,37,1020.8
2022-01-27 15:00:00,14.0,47,0.0,18.8,35,1020.7
2022-01-27 16:00:00,14.3,45,0.0,18.8,100,1020.5
2022-01-27 17:00:00,13.7,48,0.0,18.9,70,1020.7
2022-01-27 18:00:00,13.0,50,0.0,15.6,100,1020.8
2022-01-27 19:00:00,12.7,51,0.0,11.2,75,1021.4
2022-01-27 20:00:00,12.3,52,0.0,8.7,61,1022.0
2022-01-27 21:00:00,10.6,61,0.0,5.2,29,1022.3
2022-01-27 22:00:00,8.9,72,0.0,8.3,14,1022.5
2022-01-27 23:00:00,7.5,81,0.0,9.1,7,1022.6
2022-01-28 00:00:00,7.3,83,0.0,6.0,12,1022.8
2022-01-28 01:00:00,6.9,84,0.0,5.9,12,1022.6
2022-01-28 02:00:00,6.2,86,0.0,6.0,23,1022.7
2022-01-28 03:00:00,5.9,91,0.0,9.1,28,1022.4
2022-01-28 04:00:00,5.9,92,0.0,8.7,28,1022.4
2022-01-28 05:00:00,5.8,93,0.0,7.8,36,1022.3
2022-01-28 06:00:00,5.9,93,0.0,5.2,36,1022.3
2022-01-28 07:00:00,6.3,92,0.0,5.0,36,1022.7
2022-01-28 08:00:00,5.9,93,0.0,6.2,17,1023.3
2022-01-28 09:00:00,7.4,84,0.0,7.8,34,1023.9
2022-01-28 10:00:00,9.7,72,0.0,7.2,100,1024.2
2022-01-28 11:00:00,12.0,62,0.0,7.4,56,1024.3
2022-01-28 12:00:00,13.7,55,0.0,8.4,65,1023.6
2022-01-28 13:00:00,15.2,47,0.0,10.7,100,1022.7
2022-01-28 14:00:00,15.1,45,0.0,11.4,55,1021.7
2022-01-28 15:00:00,15.6,41,0.0,11.9,98,1021.0
2022-01-28 16:00:00,15.7,38,0.0,13.0,65,1020.7
2022-01-28 17:00:00,15.3,40,0.0,12.4,45,1020.5
2022-01-28 18:00:00,14.2,42,0.0,7.0,27,1020.5
2022-01-28 19:00:00,11.2,52,0.0,9.7,19,1020.8
2022-01-28 20:00:00,10.9,53,0.0,6.9,23,1021.2
2022-01-28 21:00:00,11.1,53,0.0,9.1,6,1021.5
2022-01-28 22:00:00,9.2,60,0.0,7.6,10,1021.4
2022-01-28 23:00:00,9.5,60,0.0,8.4,10,1021.6
2022-01-29 00:00:00,8.8,63,0.0,7.2,9,1021.3
2022-01-29 01:00:00,8.3,67,0.0,7.6,7,1021.0
2022-01-29 02:00:00,7.9,69,0.0,8.3,43,1020.9
2022-01-29 03:00:00,8.3,71,0.0,7.6,23,1020.6
2022-01-29 04:00:00,7.8,74,0.0,7.3,17,1020.2
2022-01-29 05:00:00,7.0,78,0.0,6.2,4,1020.1
2022-01-29 06:00:00,6.3,83,0.0,7.3,0,1019.7
2022-01-29 07:00:00,5.8,85,0.0,8.3,1,1019.9
2022-01-29 08:00:00,5.4,87,0.0,8.0,1,1020.3
2022-01-29 09:00:00,7.2,77,0.0,9.8,2,1020.9
2022-01-29 10:00:00,10.0,64,0.0,8.8,3,1021.1
2022-01-29 11:00:00,12.6,55,0.0,8.0,5,1021.1
2022-01-29 12:00:00,14.7,52,0.0,7.2,6,1020.5
2022-01-29 13:00:00,16.6,44,0.0,9.4,47,1019.7
2022-01-29 14:00:00,17.0,42,0.0,11.0,100,1018.8
2022-01-29 15:00:00,16.9,40,0.0,10.5,55,1018.4
2022-01-29 16:00:00,16.9,39,0.0,9.7,66,1018.2
2022-01-29 17:00:00,16.6,39,0.0,9.4,100,1018.0
2022-01-29 18:00:00,16.0,41,0.0,8.0,100,1017.9
2022-01-29 19:00:00,13.3,51,0.0,6.0,24,1017.9
2022-01-29 20:00:00,12.1,56,0.0,6.5,7,1017.9
2022-01-29 21:00:00,11.5,59,0.0,6.9,17,1018.3
2022-01-29 22:00:00,11.8,58,0.0,5.8,18,1018.1
2022-01-29 23:00:00,8.7,73,0.0,6.5,12,1018.5
2022-01-30 00:00:00,8.2,79,0.0,5.4,47,1018.4
2022-01-30 01:00:00,7.9,82,0.0,6.8,50,1018.3
2022-01-30 02:00:00,7.8,82,0.0,5.1,7,1018.0
2022-01-30 03:00:00,7.3,86,0.0,6.3,4,1017.8
2022-01-30 04:00:00,7.5,82,0.0,8.3,0,1017.2
2022-01-30 05:00:00,7.1,83,0.0,8.8,4,1016.7
2022-01-30 06:00:00,6.4,87,0.0,6.9,11,1016.3
2022-01-30 07:00:00,6.1,88,0.0,9.2,1,1016.3
2022-01-30 08:00:00,6.3,85,0.0,12.3,6,1016.6
2022-01-30 09:00:00,8.3,73,0.0,14.2,4,1016.9
2022-01-30 10:00:00,11.2,59,0.0,11.4,3,1017.2
2022-01-30 11:00:00,14.2,48,0.0,11.9,4,1017.2
2022-01-30 12:00:00,16.4,42,0.0,12.3,10,1016.8
2022-01-30 13:00:00,17.8,36,0.0,14.8,31,1015.8
2022-01-30 14:00:00,18.1,33,0.0,16.3,32,1014.5
2022-01-30 15:00:00,17.9,34,0.0,16.1,100,1013.8
2022-01-30 16:00:00,17.3,37,0.0,15.3,38,1013.3
2022-01-30 17:00:00,17.4,36,0.0,14.6,15,1013.0
2022-01-30 18:00:00,16.2,38,0.0,12.7,1,1012.9
2022-01-30 19:00:00,14.3,42,0.0,12.8,12,1013.0
2022-01-30 20:00:00,13.7,43,0.0,12.2,2,1013.1
2022-01-30 21:00:00,13.0,46,0.0,11.9,35,1013.3
2022-01-30 22:00:00,12.1,50,0.0,9.8,74,1013.5
2022-01-30 23:00:00,11.7,49,0.0,7.4,98,1013.8
2022-01-31 00:00:00,12.6,45,0.0,14.1,100,1013.7
2022-01-31 01:00:00,12.3,44,0.0,13.2,76,1013.4
2022-01-31 02:00:00,11.3,48,0.0,10.9,3,1012.8
2022-01-31 03:00:00,10.2,53,0.0,11.4,0,1012.5
2022-01-31 04:00:00,9.3,58,0.0,12.0,0,1011.9
2022-01-31 05:00:00,8.8,63,0.0,13.7,0,1011.2
2022-01-31 06:00:00,8.6,63,0.0,14.4,19,1010.9
2022-01-31 07:00:00,8.5,62,0.0,14.8,24,1011.3
2022-01-31 08:00:00,8.2,65,0.2,14.8,46,1011.6
2022-01-31 09:00:00,9.1,64,0.2,15.9,66,1012.1
2022-01-31 10:00:00,10.7,62,0.1,16.3,100,1012.4
2022-01-31 11:00:00,10.3,71,0.2,15.2,100,1012.6
2022-01-31 12:00:00,13.2,64,0.0,19.7,100,1012.0
2022-01-31 13:00:00,14.4,64,0.1,19.3,68,1011.3
2022-01-31 14:00:00,16.6,49,0.1,22.5,47,1010.2
2022-01-31 15:00:00,16.7,49,0.1,20.6,48,1009.9
2022-01-31 16:00:00,16.8,49,0.0,18.9,57,1010.1
2022-01-31 17:00:00,17.1,46,0.0,19.3,34,1010.4
2022-01-31 18:00:00,16.2,48,0.0,17.3,39,1010.9
2022-01-31 19:00:00,14.8,55,0.0,14.4,11,1011.8
2022-01-31 20:00:00,13.7,61,0.0,11.5,29,1012.7
2022-01-31 21:00:00,13.1,65,0.0,10.4,67,1013.4
2022-01-31 22:00:00,12.7,69,0.0,8.3,17,1013.7
2022-01-31 23:00:00,11.1,78,0.0,6.3,29,1014.0
2022-02-01 00:00:00,9.8,87,0.0,9.5,32,1014.2
2022-02-01 01:00:00,9.9,87,0.0,6.3,25,1014.4
2022-02-01 02:00:00,9.6,89,0.0,5.9,16,1014.4
2022-02-01 03:00:00,9.0,91,0.0,7.3,10,1014.6
2022-02-01 04:00:00,9.4,91,0.0,5.1,13,1014.9
2022-02-01 05:00:00,9.1,92,0.0,7.0,14,1015.3
2022-02-01 06:00:00,8.9,92,0.0,7.3,22,1015.4
2022-02-01 07:00:00,8.7,93,0.0,7.2,18,1016.0
2022-02-01 08:00:00,8.3,93,0.0,9.2,18,1016.6
2022-02-01 09:00:00,10.0,84,0.0,12.1,13,1017.0
2022-02-01 10:00:00,12.6,71,0.0,11.8,22,1017.5
2022-02-01 11:00:00,15.0,61,0.0,12.3,18,1017.7
2022-02-01 12:00:00,17.0,52,0.0,12.6,22,1017.3
2022-02-01 13:00:00,18.2,43,0.0,11.8,41,1016.4
2022-02-01 14:00:00,18.8,39,0.0,12.4,85,1015.3
2022-02-01 15:00:00,18.6,37,0.0,10.5,56,1015.2
2022-02-01 16:00:00,18.7,36,0.0,9.3,39,1014.9
2022-02-01 17:00:00,18.1,37,0.0,8.9,1,1015.0
2022-02-01 18:00:00,16.7,41,0.0,4.1,0,1015.1
2022-02-01 19:00:00,15.3,45,0.0,4.3,0,1015.1
2022-02-01 20:00:00,13.6,51,0.0,6.0,0,1015.6
2022-02-01 21:00:00,12.0,58,0.0,6.9,0,1015.8
2022-02-01 22:00:00,10.3,65,0.0,7.3,0,1015.9
2022-02-01 23:00:00,8.9,72,0.0,8.0,0,1016.0
2022-02-02 00:00:00,9.3,70,0.0,7.0,0,1015.9
2022-02-02 01:00:00,9.2,68,0.0,8.0,0,1015.6
2022-02-02 02:00:00,8.9,69,0.0,8.0,0,1015.4
2022-02-02 03:00:00,7.7,81,0.0,7.2,0,1015.2
2022-02-02 04:00:00,7.8,79,0.0,6.5,0,1014.9
2022-02-02 05:00:00,7.4,80,0.0,6.5,0,1014.5
2022-02-02 06:00:00,7.2,81,0.0,6.8,0,1014.1
2022-02-02 07:00:00,7.2,80,0.0,7.4,24,1014.2
2022-02-02 08:00:00,7.2,81,0.0,9.0,6,1014.3
2022-02-02 09:00:00,9.3,71,0.0,9.1,37,1014.5
2022-02-02 10:00:00,12.5,59,0.0,7.2,6,1014.7
2022-02-02 11:00:00,15.4,50,0.0,9.1,39,1014.6
2022-02-02 12:00:00,17.6,43,0.0,11.5,85,1014.2
2022-02-02 13:00:00,19.2,34,0.0,14.5,94,1013.4
2022-02-02 14:00:00,20.0,29,0.0,16.3,96,1012.3
2022-02-02 15:00:00,19.9,27,0.0,14.4,80,1011.4
2022-02-02 16:00:00,20.3,26,0.0,12.6,5,1011.1
2022-02-02 17:00:00,19.9,27,0.0,11.3,0,1010.9
2022-02-02 18:00:00,18.1,32,0.0,6.7,0,1010.6
2022-02-02 19:00:00,13.6,47,0.0,10.1,0,1010.2
2022-02-02 20:00:00,12.2,53,0.0,9.7,0,1010.3
2022-02-02 21:00:00,11.6,54,0.0,7.9,0,1010.6
2022-02-02 22:00:00,10.8,56,0.0,7.2,0,1010.5
2022-02-02 23:00:00,10.0,58,0.0,7.1,0,1010.2
2022-02-03 00:00:00,10.5,56,0.0,9.0,0,1010.0
2022-02-03 01:00:00,10.3,57,0.0,9.5,0,1009.6
2022-02-03 02:00:00,9.8,59,0.0,9.4,0,1009.6
2022-02-03 03:00:00,10.0,59,0.0,12.2,0,1009.2
2022-02-03 04:00:00,10.0,59,0.0,14.0,0,1008.4
2022-02-03 05:00:00,9.9,59,0.0,14.9,0,1008.1
2022-02-03 06:00:00,9.7,61,0.0,15.2,0,1007.7
2022-02-03 07:00:00,9.9,59,0.0,16.2,16,1008.1
2022-02-03 08:00:00,10.3,56,0.0,17.7,0,1008.4
2022-02-03 09:00:00,11.9,50,0.0,16.7,0,1009.1
2022-02-03 10:00:00,14.1,41,0.0,15.3,20,1010.2
2022-02-03 11:00:00,15.7,35,0.0,13.5,15,1010.3
2022-02-03 12:00:00,17.3,31,0.0,15.8,19,1010.1
2022-02-03 13:00:00,18.2,29,0.0,20.6,0,1009.4
2022-02-03 14:00:00,18.5,26,0.0,24.2,0,1008.9
2022-02-03 15:00:00,18.2,29,0.0,25.0,10,1008.8
2022-02-03 16:00:00,17.7,29,0.0,26.3,51,1008.9
2022-02-03 17:00:00,16.6,33,0.1,27.5,56,1009.4
2022-02-03 18:00:00,15.5,38,0.1,22.7,36,1009.7
2022-02-03 19:00:00,13.9,47,0.1,18.9,50,1010.2
2022-02-03 20:00:00,13.6,47,0.1,15.7,12,1010.4
2022-02-03 21:00:00,13.2,48,0.0,16.0,3,1010.9
